title,price,link
"Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.56cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Win11/MSO 21/FHD+IR Camera/1Yr ADP Free/3 Mon Game Pass/Grey/1.4Kg), 83D2001GIN  ",89990,https://amazon.in//Lenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN/dp/B0CY2LDT1S/ref=sr_1_128?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-128
"(Refurbished) Lenovo ThinkPad P50 6th Gen Intel Core i7 Workstation FHD Laptop (16 GB DDR4 RAM, 512 GB SSD, 15.6 "" (39.6 cm) FHD, 2GB GDDR5 NVIDIA Graphics Card, Windows 11, MS Office), Black  ",89990,https://amazon.in//sspa/click?ie=UTF8&spc=MToxNDI1MDQwODY2MjA1NDA1OjE3MzA2MjIzNDI6c3BfYXRmX25leHQ6MzAwMjYwODE4ODQwNTMyOjowOjo&url=%2FRenewed-Lenovo-ThinkPad-Workstation-Graphics%2Fdp%2FB0BPS88NZM%2Fref%3Dsr_1_129_sspa%3Fcrid%3D3KGG6TUG73VEH%26dib%3DeyJ2IjoiMSJ9.y6jEQtT2SEgPgSHQoPLgFW8GfoQmLVQmT3iXNI5zzBfXCfINTwiXg8uQRUNEY9BUUhcjhdwJ4Q6lZJtcKroiagyrA6NGHPmfwn1Kn_eDnoXFXYSdlonPrDkv_PDAwxHmH9d1Xtnyb4YE0Vk1LYAwvfwFoMB42NgZTXb4UBIaJOkVcM6OtU2CAa4AyzMqOhv-VBT4lqM8is4MTqDO0N8rwVMFsMUtO5W4mUGI8HFBVWo.k2ceOkkLJ5IBXByCC0iSWa_nAzXAgASePKja7ca2AqM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730622342%26sprefix%3Dlaptop%252Caps%252C464%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"(Refurbished) Lenovo LOQ Intel Core i7-14700HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (16GB/1TB SSD/Win 11/NVIDIA GeForce RTX 4060 8GB Graphics/100% sRGB/Office 21/3 Month Game Pass/Grey/2.4Kg), 83DV00BEIN  ",94990,https://amazon.in//Refurbished-Lenovo-i7-14700HX-Graphics-83DV00BEIN/dp/B0DCHKRH59/ref=sr_1_127?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-127
"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 3050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG  ",95990,https://amazon.in//Acer-7-7735HS-Graphics-Windows-ANV15-41/dp/B0DFWVTQQ7/ref=sr_1_125?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-125
"Dell Vostro 5630 13th Gen Laptop, Intel i5-1335U/16GB LPDDR5/512GB SSD/16.0"" (40.64cm) FHD+ with Comfort View Support,16:10 Aspect Ratio/Windows 11+MSO'2/McAfee 15 Month/Titan Grey/FHD Camera/1.90kgs  ",95990,https://amazon.in//Dell-Vostro-5630-i5-1335U-40-64cm/dp/B0C4ZK48JB/ref=sr_1_126?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-126
HP 15s Intel Core i5 12th Gen (16GB DDR4 RAM/ 512 GB NVMe M.2 SSD/Windows 11 / MS Office'2021 / FHD 15.6" (39.6 cm) + Backlit Keyboard/Silver / 1.69 kg/Dual Speakers) fq5330TU / Laptop  ,96500,https://amazon.in//HP-Windows-Backlit-Keyboard-fq5330TU/dp/B0CTKHTNWL/ref=sr_1_124?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-124
"Dell Inspiron 3530 Thin & Light Laptop, 13th Gen Intel Core i3-1305U/8GB/512GB SSD/15.6"" (39.62cm) 120Hz Refresh Rate on a FHD IPS Display/Windows 11 + MSO'21+McAfee 15 Month/Carbon Black/1.62kg  ",99850,https://amazon.in//Dell-Inspiron-3530-i3-1305U-Comfortview/dp/B0C4ZM63RP/ref=sr_1_123?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-123
HP 15s Core i5 12th Gen (16GB RAM/512GB SSD/FHD/MS Office 21 /Backlit Keyboard /15.6-inch (39.6 cm)/FHD/Windows 11/Silver/1.69 kg) fy5009TU/fd0111tu Laptop  ,99990,https://amazon.in//HP-Keyboard-15-6-inch-fy5009TU-fd0111tu/dp/B0D4M66F6R/ref=sr_1_17?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.plyEiYuMfFkZv_-JOMxUbGwHUhV-g97A7SVb-s0uISsqwGZ9wYW-dskMJK8hFkHxfb3DuTFdaxa2Of9Z5X9NVkrcEmMlt-iWfIJervcz5TfrRKA1ZqN5POe7JCepX0Z1vDsBGnLeZr9BDaJTwttWzWTdOzwu6zHftpUMxoAy3gSkp3f-fNzIcn7nI3mfSkwMkonXwSkZy3_ijircCI7WoXWEVEcNtqAu8hES25tAVhQ.CgtpMG4B8yf5-FoYdH0Z9uhT42U198vNj1n23Tu7jTc&dib_tag=se&keywords=laptop&qid=1730622280&sprefix=laptop%2Caps%2C464&sr=8-17
"ASUS VivoBook 15 (2022), Intel??Core i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD//Windows 11/Office 2021//Backlit KB/Icelight Silver/1.7 kg), X1502ZA-EJ322WS  ","1,00,424",https://amazon.in//ASUS-VivoBook-Intel%C2%AECoreTM-i3-1215U-X1502ZA-EJ322WS/dp/B0BTVMBLZC/ref=sr_1_122?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-122
"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK522WS  ","1,02,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK522WS/dp/B0BTWFM4FS/ref=sr_1_121?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-121
"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen,Thin and Light Laptop,15.6"" (39.62 cm) FHD, (8GB RAM/512GB/Windows11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS  ","1,04,790",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ523WS/dp/B0C5N3G2MD/ref=sr_1_117?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-117
"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Win11//Backlit Keyboard/Silver/1.7 kg), X1504ZA-NJ522WS  ","1,04,790",https://amazon.in//ASUS-Vivobook-i5-1235U-Keyboard-X1504ZA-NJ522WS/dp/B0CZ3F72MV/ref=sr_1_118?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-118
"Lenovo Legion 7 Intel Core i9-14900HX 16"" (40.64cm) 3.2K IPS 430Nits 165Hz Gaming Laptop (32GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 4070 8GB/100% DCI-P3/3 Month Game Pass/Grey/2.24Kg), 83FD000XIN  ","1,04,790",https://amazon.in//Lenovo-i9-14900HX-40-64cm-430Nits-83FD000XIN/dp/B0CXXN4FD3/ref=sr_1_119?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-119
"ASUSROG Zephyrus G16, 16"" ROG Nebula Display, 240Hz 500 nits, AMD Ryzen AI 9 HX 370, Gaming Laptop (16GB RAM/1TB SSD/NVIDIA GeForce RTX 4060/Win 11/Office 2021/Eclipse Gray/1.85 Kg), GA605WV-QP078WS  ","1,04,790",https://amazon.in//ASUSROG-Zephyrus-Display-GeForce-GA605WV-QP078WS/dp/B0DBLPK63J/ref=sr_1_120?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-120
"MSI Vector 17 HX, Intel 14th Gen. i9-14900HX, 43CM QHD+ 240Hz Gaming Laptop (32GB/2TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4070, GDDR6 8GB/Cosmos Black/3Kg), A14VGG-239IN  ","1,04,990",https://amazon.in//MSI-i9-14900HX-Windows-GeForce-A14VGG-239IN/dp/B0D1VK14G2/ref=sr_1_116?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-116
"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 (Cloud Silver)  ","1,06,490",https://amazon.in//AXL-VayuBook-Display-Resolution-Graphics/dp/B0CK5RCXPG/ref=sr_1_115?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-115
"(Refurbished) Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (16 GB RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel Graphics), Black  ","1,07,516",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR4CM7JG/ref=sr_1_114?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.VCshRE4USREeZXNpOjlEtJWuRZDbl2NcWdc_gQNCjG5uI_r26xR5SDlHPhSLxCqXJ2_5kAXaGTapKk2uz3hLOvQag8wnxFSKxYXgcJtsNF6fYBvHt7dfS9Wp1WFcItk2rEgGmu0lpWOM3eUe6RSTWlZ7ITtjFCq_5tW7cS2Dcg_AbswIdcS_CzLENlqih0b9VIaU1NA0LoF1fiTMggN244VBCelTLeq96dnSw_a6kYY.pVM9G2c6I-ytvnkGO0kknWmp9kK05lrzhYqZzh_nLZQ&dib_tag=se&keywords=laptop&qid=1730622333&sprefix=laptop%2Caps%2C464&sr=8-114
"ASUS Vivobook 14 Thin and Light Laptop, Core i3-1215U 12th Gen, 14"" (35.56 cm) FHD, 60Hz (8GB RAM/512GB SSD/Windows 11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","1,08,490",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_16?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.plyEiYuMfFkZv_-JOMxUbGwHUhV-g97A7SVb-s0uISsqwGZ9wYW-dskMJK8hFkHxfb3DuTFdaxa2Of9Z5X9NVkrcEmMlt-iWfIJervcz5TfrRKA1ZqN5POe7JCepX0Z1vDsBGnLeZr9BDaJTwttWzWTdOzwu6zHftpUMxoAy3gSkp3f-fNzIcn7nI3mfSkwMkonXwSkZy3_ijircCI7WoXWEVEcNtqAu8hES25tAVhQ.CgtpMG4B8yf5-FoYdH0Z9uhT42U198vNj1n23Tu7jTc&dib_tag=se&keywords=laptop&qid=1730622280&sprefix=laptop%2Caps%2C464&sr=8-16
"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)  ","1,11,990",https://amazon.in//Chuwi-HeroBook-Plus-Processor-Graphics/dp/B0D9QQ7SS1/ref=sr_1_114?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.S2kohFzAy5w2QhGrSrf1z_c1zZogQs2nFCMaLWPc5zzREUPeSKtNPvUmsrbv3gCN5fsiktMbfwUaaB7avCkQXeIjg49U13xlxvj_DbYNRgMsIF71q_DbDmbYNi4iL9DcWuqzhOC5FvF-J84J7yGB1W8nhtBa8Dpq7X_NBGV4m7DJ34Kmg_Yvp9G5wzJ_uSrKlR3dgAJ2RpaUt0HFRgw1XIczsKjsm1fzxak7F4LpcP4.PegnKSWt7tcGAN0WAhIUuNX8JkLed0RhAyBsxoK3TpU&dib_tag=se&keywords=laptop&qid=1730622326&sprefix=laptop%2Caps%2C464&sr=8-114
"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Arctic Grey/1.65 Kg), 82YU00W7IN  ","1,24,990",https://amazon.in//Lenovo-39-62cm-Antiglare-Windows-82YU00W7IN/dp/B0C69Z4TKW/ref=sr_1_113?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.S2kohFzAy5w2QhGrSrf1z_c1zZogQs2nFCMaLWPc5zzREUPeSKtNPvUmsrbv3gCN5fsiktMbfwUaaB7avCkQXeIjg49U13xlxvj_DbYNRgMsIF71q_DbDmbYNi4iL9DcWuqzhOC5FvF-J84J7yGB1W8nhtBa8Dpq7X_NBGV4m7DJ34Kmg_Yvp9G5wzJ_uSrKlR3dgAJ2RpaUt0HFRgw1XIczsKjsm1fzxak7F4LpcP4.PegnKSWt7tcGAN0WAhIUuNX8JkLed0RhAyBsxoK3TpU&dib_tag=se&keywords=laptop&qid=1730622326&sprefix=laptop%2Caps%2C464&sr=8-113
"MSI GF63 Thin Intel Core i5 10th Gen 15.6 inches Gaming Laptop (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) GF63 Thin 10UC-607IN (Black, 1.86 kg)  ","1,26,490",https://amazon.in//MSI-GF63-Thin-Graphics-10UC-607IN/dp/B09NDSSP5T/ref=sr_1_112?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.S2kohFzAy5w2QhGrSrf1z_c1zZogQs2nFCMaLWPc5zzREUPeSKtNPvUmsrbv3gCN5fsiktMbfwUaaB7avCkQXeIjg49U13xlxvj_DbYNRgMsIF71q_DbDmbYNi4iL9DcWuqzhOC5FvF-J84J7yGB1W8nhtBa8Dpq7X_NBGV4m7DJ34Kmg_Yvp9G5wzJ_uSrKlR3dgAJ2RpaUt0HFRgw1XIczsKjsm1fzxak7F4LpcP4.PegnKSWt7tcGAN0WAhIUuNX8JkLed0RhAyBsxoK3TpU&dib_tag=se&keywords=laptop&qid=1730622326&sprefix=laptop%2Caps%2C464&sr=8-112
"Samsung Galaxy Book3 Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Silver, 1.58 Kg, with MS Office)  ","1,29,990",https://amazon.in//Samsung-Galaxy-Book3-Core-1355U/dp/B0CXJ3BVSL/ref=sr_1_111?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.S2kohFzAy5w2QhGrSrf1z_c1zZogQs2nFCMaLWPc5zzREUPeSKtNPvUmsrbv3gCN5fsiktMbfwUaaB7avCkQXeIjg49U13xlxvj_DbYNRgMsIF71q_DbDmbYNi4iL9DcWuqzhOC5FvF-J84J7yGB1W8nhtBa8Dpq7X_NBGV4m7DJ34Kmg_Yvp9G5wzJ_uSrKlR3dgAJ2RpaUt0HFRgw1XIczsKjsm1fzxak7F4LpcP4.PegnKSWt7tcGAN0WAhIUuNX8JkLed0RhAyBsxoK3TpU&dib_tag=se&keywords=laptop&qid=1730622326&sprefix=laptop%2Caps%2C464&sr=8-111
"Dell 15 Thin & Light Laptop, Core i5-1235U Processor, 8GB RAM + 512GB SSD, 15.6"" FHD Window 11 + MSO '21, 15 Month McAfee, Spill-Resistant Keyboard, Black, 1.66kg  ","1,33,990",https://amazon.in//Dell-i5-1235U-Processor-Antivirus-Spill-Resistant/dp/B0CSG4G18G/ref=sr_1_110?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.S2kohFzAy5w2QhGrSrf1z_c1zZogQs2nFCMaLWPc5zzREUPeSKtNPvUmsrbv3gCN5fsiktMbfwUaaB7avCkQXeIjg49U13xlxvj_DbYNRgMsIF71q_DbDmbYNi4iL9DcWuqzhOC5FvF-J84J7yGB1W8nhtBa8Dpq7X_NBGV4m7DJ34Kmg_Yvp9G5wzJ_uSrKlR3dgAJ2RpaUt0HFRgw1XIczsKjsm1fzxak7F4LpcP4.PegnKSWt7tcGAN0WAhIUuNX8JkLed0RhAyBsxoK3TpU&dib_tag=se&keywords=laptop&qid=1730622326&sprefix=laptop%2Caps%2C464&sr=8-110
Acer One 14 Business Laptop AMD Ryzen 3 3250U Processor (8GB RAM/256GB SSD/AMD Radeon Graphics/Windows 11 Home) Z2-493 with 35.56 cm (14.0") HD Display  ,"1,37,990",https://amazon.in//Acer-Business-Processor-Graphics-Z2-493/dp/B0B42QJMJP/ref=sr_1_109?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.S2kohFzAy5w2QhGrSrf1z_c1zZogQs2nFCMaLWPc5zzREUPeSKtNPvUmsrbv3gCN5fsiktMbfwUaaB7avCkQXeIjg49U13xlxvj_DbYNRgMsIF71q_DbDmbYNi4iL9DcWuqzhOC5FvF-J84J7yGB1W8nhtBa8Dpq7X_NBGV4m7DJ34Kmg_Yvp9G5wzJ_uSrKlR3dgAJ2RpaUt0HFRgw1XIczsKjsm1fzxak7F4LpcP4.PegnKSWt7tcGAN0WAhIUuNX8JkLed0RhAyBsxoK3TpU&dib_tag=se&keywords=laptop&qid=1730622326&sprefix=laptop%2Caps%2C464&sr=8-109
"Lenovo [Smartchoice LOQ 12th Gen Intel Core i5-12450HX /39.6cm/ 144Hz 300Nits FHD Gaming Laptop (16GB/512GB SSD/Win 11/ RTX 3050 6GB Graphics/100% sRGB/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS003UIN  ","1,39,990",https://amazon.in//Lenovo-Smartchoice-i5-12450HX-Graphics-83GS003UIN/dp/B0CX8XPKWJ/ref=sr_1_108?crid=3KGG6TUG73VEH&dib=eyJ2IjoiMSJ9.S2kohFzAy5w2QhGrSrf1z_c1zZogQs2nFCMaLWPc5zzREUPeSKtNPvUmsrbv3gCN5fsiktMbfwUaaB7avCkQXeIjg49U13xlxvj_DbYNRgMsIF71q_DbDmbYNi4iL9DcWuqzhOC5FvF-J84J7yGB1W8nhtBa8Dpq7X_NBGV4m7DJ34Kmg_Yvp9G5wzJ_uSrKlR3dgAJ2RpaUt0HFRgw1XIczsKjsm1fzxak7F4LpcP4.PegnKSWt7tcGAN0WAhIUuNX8JkLed0RhAyBsxoK3TpU&dib_tag=se&keywords=laptop&qid=1730622326&sprefix=laptop%2Caps%2C464&sr=8-108
